Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Status
2024-01-05 06:00:00,Device_5,34.66,35.3,1044.25,1.6,28.95,OK
2024-01-19 03:00:00,Device_7,34.52,47.78,954.28,2.35,68.76,OK
2024-02-05 20:00:00,Device_8,21.95,23.11,994.64,2.51,65.47,OK
2024-01-12 06:00:00,Device_1,47.41,39.45,957.0,1.0,83.36,OK
2024-01-05 10:00:00,Device_6,47.89,77.17,1022.92,1.58,98.94,OK
2024-01-03 23:00:00,Device_1,35.01,39.92,1010.84,3.96,40.07,OK
2024-01-30 04:00:00,Device_2,41.34,77.27,1020.66,4.58,60.77,OK
2024-01-01 20:00:00,Device_1,34.49,57.21,987.45,1.8,92.71,OK
2024-01-26 14:00:00,Device_5,29.38,81.59,986.95,1.53,82.82,Warning
2024-01-06 01:00:00,Device_10,36.43,60.23,954.53,0.98,58.99,Warning
2024-01-20 10:00:00,Device_9,32.12,22.08,984.99,3.39,95.63,OK
2024-01-09 22:00:00,Device_6,33.9,67.28,1042.93,1.62,24.58,Warning
2024-01-14 18:00:00,Device_1,41.35,23.14,987.92,4.94,94.48,OK
2024-01-20 02:00:00,Device_1,29.24,51.54,1033.14,1.63,24.04,OK
2024-01-04 15:00:00,Device_2,11.63,85.06,1034.23,1.97,63.78,OK
2024-01-16 12:00:00,Device_9,16.56,31.56,987.32,3.02,91.24,OK
2024-01-05 03:00:00,Device_3,27.54,47.29,1013.2,4.01,41.02,OK
2024-02-06 07:00:00,Device_1,38.99,71.09,959.54,2.35,57.78,OK
2024-01-28 15:00:00,Device_5,33.73,81.76,960.37,2.11,45.95,OK
2024-01-06 10:00:00,Device_7,36.01,66.97,954.87,4.98,96.17,Warning
2024-01-28 13:00:00,Device_6,29.17,38.07,1008.1,0.05,85.89,OK
2024-01-13 20:00:00,Device_1,34.63,67.22,992.61,4.48,76.72,OK
2024-02-02 01:00:00,Device_5,23.16,40.77,1004.8,0.75,67.01,OK
2024-01-15 07:00:00,Device_5,28.81,70.29,1002.11,3.93,85.65,OK
2024-01-21 11:00:00,Device_6,39.77,86.78,985.02,3.09,51.38,OK
2024-01-18 05:00:00,Device_3,44.87,70.5,1017.75,1.71,55.8,OK
2024-02-03 13:00:00,Device_5,27.35,80.4,1025.85,4.37,78.4,OK
2024-01-17 01:00:00,Device_7,11.75,20.15,951.46,0.06,48.62,Warning
2024-01-08 23:00:00,Device_5,16.47,70.23,970.72,1.13,25.11,OK
2024-02-09 19:00:00,Device_5,10.83,78.07,1021.32,2.83,25.95,Critical
2024-01-12 12:00:00,Device_5,36.13,22.84,988.66,1.76,29.23,OK
2024-01-07 16:00:00,Device_10,23.29,81.01,1016.25,3.05,89.57,OK
2024-01-20 03:00:00,Device_10,31.7,37.97,984.7,0.12,57.78,OK
2024-01-14 01:00:00,Device_3,29.73,66.57,989.08,0.58,77.03,OK
2024-01-01 21:00:00,Device_1,13.26,76.02,965.87,0.64,51.43,OK
2024-01-11 12:00:00,Device_5,26.13,66.39,975.82,0.95,40.7,OK
2024-02-01 03:00:00,Device_9,18.82,26.46,1010.54,2.3,47.78,Warning
2024-02-05 16:00:00,Device_1,26.74,61.74,993.32,3.76,83.53,Critical
2024-01-24 08:00:00,Device_3,18.14,58.47,1027.43,4.53,70.02,OK
2024-01-20 18:00:00,Device_4,43.62,83.02,1035.26,4.18,95.01,OK
2024-01-03 10:00:00,Device_1,16.97,48.3,1004.16,0.98,74.38,OK
2024-01-22 06:00:00,Device_1,48.43,42.48,1025.83,2.21,65.61,OK
2024-01-29 09:00:00,Device_8,26.64,72.49,980.69,1.0,68.82,Warning
2024-01-20 19:00:00,Device_2,43.85,48.89,991.5,1.32,95.39,Warning
2024-01-30 03:00:00,Device_8,35.15,65.23,1021.28,2.52,83.06,Warning
2024-02-10 15:00:00,Device_7,39.41,65.25,988.62,0.34,21.92,OK
2024-02-02 14:00:00,Device_10,40.71,82.16,1008.85,1.09,62.73,OK
2024-01-08 21:00:00,Device_10,30.19,61.91,968.54,4.68,75.07,OK
2024-02-09 21:00:00,Device_2,31.73,55.15,1009.98,2.33,79.9,Critical
2024-01-29 14:00:00,Device_6,30.56,29.72,1036.15,2.23,37.05,OK
2024-02-09 21:00:00,Device_6,33.52,28.1,1036.86,0.07,89.37,OK
2024-01-24 10:00:00,Device_3,11.18,30.8,1022.43,1.24,96.47,OK
2024-02-06 11:00:00,Device_2,25.82,32.03,1024.58,4.33,38.94,Warning
2024-01-24 14:00:00,Device_1,34.25,64.65,1005.79,0.82,90.61,OK
2024-01-11 03:00:00,Device_6,33.91,71.87,1008.47,2.08,27.76,OK
2024-02-04 15:00:00,Device_5,41.72,57.1,963.37,0.07,24.46,Critical
2024-01-22 00:00:00,Device_9,36.2,78.03,994.39,2.39,30.34,Critical
2024-01-06 10:00:00,Device_1,49.69,89.39,995.08,0.11,24.62,OK
2024-01-21 04:00:00,Device_7,21.35,77.4,1045.85,4.1,87.6,OK
2024-02-04 02:00:00,Device_5,24.37,68.64,993.11,4.12,24.72,Warning
2024-01-27 22:00:00,Device_5,25.35,57.27,1004.93,3.94,41.73,Critical
2024-01-01 20:00:00,Device_2,28.63,51.42,1003.33,1.42,28.3,OK
2024-02-05 00:00:00,Device_3,43.44,25.91,1013.68,4.19,43.63,OK
2024-01-07 22:00:00,Device_7,19.43,47.96,1024.82,2.71,27.24,OK
2024-01-12 09:00:00,Device_6,41.04,83.71,972.5,1.87,73.44,Warning
2024-01-17 03:00:00,Device_2,26.21,76.56,1002.87,3.13,30.67,OK
2024-01-26 00:00:00,Device_6,34.07,35.12,1032.59,0.06,88.15,OK
2024-01-14 03:00:00,Device_2,35.3,52.66,996.31,0.71,85.38,OK
2024-01-01 13:00:00,Device_2,24.91,77.17,977.85,3.71,21.09,Critical
2024-01-11 01:00:00,Device_2,30.5,24.72,1015.47,1.22,91.66,OK
2024-02-02 08:00:00,Device_3,26.52,47.12,1032.38,2.99,22.32,OK
2024-01-15 09:00:00,Device_2,12.77,79.63,956.31,1.93,39.17,OK
2024-01-24 12:00:00,Device_4,27.49,48.27,1027.68,4.27,22.59,OK
2024-02-07 09:00:00,Device_9,13.9,25.43,1032.16,4.76,46.87,OK
2024-01-15 03:00:00,Device_6,26.2,57.98,996.15,4.42,61.11,Warning
2024-01-04 19:00:00,Device_1,33.72,80.32,1048.33,1.35,83.73,OK
2024-01-16 06:00:00,Device_8,33.18,61.32,1028.67,0.97,47.04,Critical
2024-02-09 19:00:00,Device_7,36.5,35.84,1027.37,2.37,76.44,OK
2024-01-19 22:00:00,Device_10,13.81,46.9,1024.78,0.04,35.0,OK
2024-01-18 19:00:00,Device_3,36.08,51.51,965.06,0.13,80.05,OK
2024-01-22 04:00:00,Device_1,22.49,60.55,971.72,2.77,38.88,OK
2024-02-02 07:00:00,Device_5,25.96,73.15,996.4,2.6,31.48,OK
2024-02-09 06:00:00,Device_4,44.32,26.92,976.4,4.97,34.83,Warning
2024-01-02 10:00:00,Device_10,10.36,82.28,991.52,1.01,34.57,Warning
2024-01-09 13:00:00,Device_8,33.54,20.86,1038.85,1.29,61.03,OK
2024-01-04 08:00:00,Device_1,33.95,45.9,1032.43,0.57,87.58,Critical
2024-02-08 19:00:00,Device_10,25.87,21.92,1013.0,4.59,26.37,OK
2024-01-24 09:00:00,Device_1,19.48,47.51,1035.81,3.89,76.56,Warning
2024-02-06 07:00:00,Device_4,19.39,56.81,1028.38,4.11,72.35,OK
2024-01-17 03:00:00,Device_8,45.35,55.82,992.9,4.51,89.8,OK
2024-01-01 01:00:00,Device_5,27.68,31.59,970.11,2.62,39.53,Warning
2024-01-17 05:00:00,Device_2,23.24,65.2,1001.42,2.26,56.01,OK
2024-01-24 13:00:00,Device_6,27.95,23.13,1023.62,1.65,94.07,OK
2024-01-05 09:00:00,Device_5,36.78,73.33,993.64,2.95,72.8,OK
2024-02-02 03:00:00,Device_2,15.83,86.27,1016.68,2.27,51.1,OK
2024-02-04 05:00:00,Device_3,27.98,43.78,959.43,2.26,30.51,Warning
2024-01-20 20:00:00,Device_9,33.52,56.21,1024.8,4.68,41.0,OK
2024-01-30 06:00:00,Device_7,47.94,46.52,1031.27,4.92,66.5,Critical
2024-01-17 17:00:00,Device_7,20.1,20.47,1020.68,3.98,77.45,OK
2024-01-31 09:00:00,Device_6,24.37,47.01,1046.73,3.78,29.95,OK
2024-01-24 03:00:00,Device_8,25.17,75.42,1032.67,3.4,67.97,Warning
2024-01-07 17:00:00,Device_4,34.22,61.72,1040.31,0.83,64.03,OK
2024-01-09 09:00:00,Device_8,24.27,27.09,1043.36,0.3,61.12,Critical
2024-02-09 21:00:00,Device_4,31.34,79.3,1030.13,3.45,75.21,OK
2024-02-11 11:00:00,Device_8,41.27,57.18,1017.43,3.64,87.0,OK
2024-01-12 05:00:00,Device_9,38.22,78.92,950.57,0.23,45.84,OK
2024-02-05 22:00:00,Device_3,27.85,60.62,996.58,4.64,91.12,OK
2024-02-03 23:00:00,Device_3,44.57,59.18,1007.12,0.46,32.85,OK
2024-01-12 06:00:00,Device_2,32.33,27.37,980.4,1.43,33.84,Warning
2024-01-19 23:00:00,Device_10,31.6,31.72,981.81,3.36,41.34,OK
2024-01-20 05:00:00,Device_3,11.37,88.04,1046.12,0.85,29.56,OK
2024-01-31 06:00:00,Device_3,49.47,35.99,1039.17,0.28,38.43,OK
2024-01-11 11:00:00,Device_5,14.92,88.42,1034.92,1.66,28.51,OK
2024-01-30 05:00:00,Device_5,19.25,57.23,990.6,3.83,85.74,OK
2024-01-13 07:00:00,Device_2,12.07,29.51,951.37,2.07,31.12,Warning
2024-01-31 04:00:00,Device_10,35.6,26.95,958.02,3.26,79.78,Warning
2024-01-30 23:00:00,Device_6,18.99,34.62,981.22,2.9,23.83,Warning
2024-02-01 04:00:00,Device_5,17.2,84.79,951.57,0.11,95.88,Warning
2024-01-15 01:00:00,Device_6,13.54,48.99,951.71,4.94,76.89,OK
2024-02-06 14:00:00,Device_1,14.13,47.68,1041.66,0.21,20.54,Warning
2024-01-03 04:00:00,Device_5,33.39,41.92,1020.62,4.84,81.11,OK
2024-02-02 23:00:00,Device_9,37.53,30.29,980.9,2.75,61.13,OK
2024-02-08 09:00:00,Device_10,25.9,54.15,963.26,4.82,82.35,OK
2024-01-10 00:00:00,Device_2,29.2,29.1,1001.16,0.57,61.8,OK
2024-02-01 19:00:00,Device_1,37.44,78.48,950.53,2.45,71.28,Warning
2024-01-08 19:00:00,Device_10,10.7,45.93,1043.84,0.85,82.91,OK
2024-01-16 19:00:00,Device_9,22.93,46.24,991.48,0.25,52.41,Warning
2024-01-21 12:00:00,Device_10,48.92,53.18,990.23,3.09,20.22,OK
2024-01-02 16:00:00,Device_9,33.2,51.09,989.06,1.04,88.0,OK
2024-01-07 12:00:00,Device_9,20.17,89.64,956.93,2.94,50.47,Warning
2024-01-01 14:00:00,Device_6,30.87,58.18,1013.83,0.56,59.68,OK
2024-02-03 20:00:00,Device_8,23.71,26.17,1023.3,1.66,20.62,OK
2024-01-03 16:00:00,Device_1,31.29,62.48,1017.61,3.91,59.37,OK
2024-02-05 16:00:00,Device_10,15.03,30.61,963.84,2.19,98.92,OK
2024-02-04 22:00:00,Device_4,15.31,22.17,1007.88,3.14,42.26,OK
2024-01-22 16:00:00,Device_1,15.74,87.95,1006.95,3.24,51.63,OK
2024-01-15 07:00:00,Device_8,47.59,74.15,1036.84,4.22,74.98,Critical
2024-01-06 08:00:00,Device_1,39.32,88.61,987.91,1.62,85.18,Warning
2024-01-27 23:00:00,Device_3,16.5,53.45,987.15,3.44,53.39,Warning
2024-01-20 15:00:00,Device_4,17.53,57.26,1011.85,4.81,44.77,Warning
2024-01-03 14:00:00,Device_8,39.23,31.78,1013.31,3.65,95.03,OK
2024-01-06 18:00:00,Device_6,16.25,37.28,996.93,2.45,74.17,OK
2024-01-21 18:00:00,Device_10,19.38,78.7,994.31,3.15,29.52,OK
2024-01-25 16:00:00,Device_7,48.53,44.93,999.41,3.7,25.51,OK
2024-01-17 07:00:00,Device_8,20.21,77.88,1036.1,3.06,58.68,Critical
2024-01-29 02:00:00,Device_2,36.47,69.63,996.12,0.08,37.61,OK
2024-01-18 10:00:00,Device_10,49.15,32.4,1043.99,0.97,40.32,OK
2024-01-13 00:00:00,Device_8,24.97,55.52,1000.4,4.05,90.22,OK
2024-01-16 18:00:00,Device_3,10.7,67.42,1044.92,1.36,27.17,OK
2024-02-02 04:00:00,Device_7,19.77,36.45,1033.28,3.66,77.23,OK
2024-01-21 09:00:00,Device_3,43.24,78.15,986.24,1.86,41.69,OK
2024-01-10 14:00:00,Device_7,44.58,58.14,1036.36,2.61,80.83,OK
2024-01-02 16:00:00,Device_2,40.74,31.57,961.01,0.34,77.79,OK
2024-01-02 03:00:00,Device_10,14.52,60.81,1042.5,0.91,20.59,OK
2024-01-06 14:00:00,Device_6,41.82,89.98,1013.16,4.79,60.73,OK
2024-01-09 08:00:00,Device_3,46.75,30.54,955.44,4.45,31.15,Warning
2024-02-04 23:00:00,Device_3,34.02,77.17,1014.43,3.26,89.3,OK
2024-02-02 11:00:00,Device_9,47.64,34.51,1047.42,2.3,89.73,OK
2024-02-08 17:00:00,Device_7,43.07,74.77,956.98,3.38,53.47,Critical
2024-01-02 08:00:00,Device_5,36.68,71.42,1005.47,3.09,55.55,OK
2024-01-02 23:00:00,Device_10,33.09,41.03,1024.78,2.84,44.26,Warning
2024-01-21 22:00:00,Device_7,23.94,42.81,1031.03,0.3,77.33,Critical
2024-01-17 22:00:00,Device_9,16.37,75.48,991.38,3.16,48.69,OK
2024-01-24 21:00:00,Device_1,34.2,52.3,970.42,3.84,41.42,Warning
2024-01-31 07:00:00,Device_7,22.72,71.16,954.23,4.97,54.58,Warning
2024-02-03 12:00:00,Device_6,44.66,30.36,1007.97,0.06,27.32,OK
2024-01-05 02:00:00,Device_10,49.73,79.68,995.29,3.65,79.73,OK
2024-01-29 11:00:00,Device_9,40.1,69.76,1044.87,2.86,21.01,Critical
2024-02-06 07:00:00,Device_1,13.62,83.49,956.06,2.17,71.56,Warning
2024-01-31 05:00:00,Device_4,21.55,29.27,1018.54,0.64,34.63,OK
2024-02-11 02:00:00,Device_9,14.36,61.51,952.5,2.05,38.59,OK
2024-01-23 18:00:00,Device_4,36.02,61.94,967.14,1.77,70.85,Warning
2024-02-10 00:00:00,Device_10,40.61,44.74,995.36,1.51,99.44,OK
2024-01-31 18:00:00,Device_3,47.03,52.09,995.49,3.65,82.22,OK
2024-01-26 12:00:00,Device_9,27.53,22.66,1018.57,3.5,38.07,Warning
2024-02-09 06:00:00,Device_2,46.06,72.21,1041.02,2.95,34.08,OK
2024-01-20 05:00:00,Device_4,45.12,58.45,1013.9,4.69,89.3,OK
2024-01-27 18:00:00,Device_6,22.69,24.04,1045.35,1.75,55.53,Warning
2024-02-02 00:00:00,Device_2,44.76,67.65,1038.16,1.22,30.96,Warning
2024-01-01 04:00:00,Device_8,25.03,52.67,1008.45,3.28,88.98,OK
2024-01-10 01:00:00,Device_8,21.87,22.41,1033.38,0.99,85.29,OK
2024-01-21 22:00:00,Device_1,35.96,87.87,1014.26,1.58,98.71,OK
2024-02-01 22:00:00,Device_3,23.14,86.44,957.86,1.12,92.78,Critical
2024-01-17 13:00:00,Device_10,35.21,55.9,1024.06,0.35,88.14,OK
2024-02-06 06:00:00,Device_9,34.39,26.56,959.49,4.14,24.21,OK
2024-02-03 02:00:00,Device_5,32.54,72.82,1009.41,1.27,28.35,OK
2024-01-17 08:00:00,Device_6,25.22,54.44,1020.26,2.37,65.52,Warning
2024-01-09 14:00:00,Device_4,31.94,41.17,956.65,0.22,62.52,OK
2024-01-01 14:00:00,Device_10,33.86,54.4,973.08,3.5,56.64,OK
2024-02-05 17:00:00,Device_2,31.83,56.57,1041.57,1.65,51.74,OK
2024-01-24 01:00:00,Device_8,27.78,59.39,1011.63,3.72,54.5,Warning
2024-02-07 03:00:00,Device_6,10.59,50.89,974.63,2.06,65.54,OK
2024-01-20 04:00:00,Device_5,33.48,62.4,1019.07,0.98,20.17,OK
2024-01-29 18:00:00,Device_9,16.74,84.31,1009.68,2.57,40.86,OK
2024-01-24 22:00:00,Device_1,35.7,45.36,1000.16,0.65,61.46,Warning
2024-02-05 23:00:00,Device_5,40.37,70.8,1047.62,2.2,77.78,OK
2024-01-31 22:00:00,Device_6,30.02,82.61,1018.35,1.59,33.93,OK
2024-01-11 00:00:00,Device_5,31.69,51.92,987.54,4.56,63.75,OK
2024-01-24 11:00:00,Device_6,48.06,51.04,1030.01,0.3,77.16,Critical
2024-01-04 23:00:00,Device_6,43.89,62.15,1038.46,3.47,55.57,OK
2024-02-07 11:00:00,Device_7,46.57,61.4,962.52,0.91,22.17,Critical
2024-01-31 13:00:00,Device_4,42.55,76.46,970.06,1.6,55.94,Warning
2024-01-21 04:00:00,Device_8,14.36,53.35,971.62,2.08,43.72,OK
2024-01-17 22:00:00,Device_7,15.96,89.73,1019.12,4.54,94.37,OK
2024-01-10 14:00:00,Device_9,31.06,24.16,1010.3,1.21,29.97,OK
2024-02-01 04:00:00,Device_7,19.84,20.22,1011.9,0.46,72.2,OK
2024-01-28 06:00:00,Device_3,29.07,64.81,1044.08,1.59,24.22,OK
2024-01-08 02:00:00,Device_3,25.77,40.89,1027.59,0.52,55.69,OK
2024-01-23 12:00:00,Device_8,31.98,36.83,962.79,0.64,64.32,Critical
2024-01-02 11:00:00,Device_5,39.88,41.83,984.75,2.87,43.84,OK
2024-01-22 20:00:00,Device_4,38.62,37.92,993.54,0.3,56.41,Warning
2024-01-07 15:00:00,Device_8,30.85,22.16,989.6,0.15,33.08,OK
2024-02-04 22:00:00,Device_6,42.9,88.01,1016.93,3.57,44.33,OK
2024-01-30 02:00:00,Device_2,27.23,35.45,1039.19,1.81,69.69,Warning
2024-01-11 02:00:00,Device_4,45.87,71.38,980.61,0.63,44.14,OK
2024-01-04 13:00:00,Device_4,12.85,73.38,1005.19,1.27,91.98,Warning
2024-02-03 03:00:00,Device_6,48.19,85.05,1028.94,3.21,70.27,OK
2024-01-25 01:00:00,Device_6,36.19,22.14,991.62,1.38,55.09,OK
2024-01-29 09:00:00,Device_1,25.2,81.04,966.81,2.47,23.1,Warning
2024-01-24 04:00:00,Device_8,17.89,56.91,997.5,0.61,59.96,OK
2024-01-24 21:00:00,Device_6,29.17,64.28,955.52,2.94,81.18,OK
2024-02-09 16:00:00,Device_3,17.78,65.11,1044.24,1.58,41.24,Critical
2024-01-27 21:00:00,Device_9,16.65,77.39,957.48,3.13,84.54,OK
2024-02-03 03:00:00,Device_2,34.69,43.34,993.85,4.04,40.14,Critical
2024-01-02 03:00:00,Device_8,30.92,71.31,1002.99,3.06,85.9,Warning
2024-01-26 19:00:00,Device_10,36.8,57.0,1048.53,1.48,26.82,Warning
2024-01-24 03:00:00,Device_3,47.18,75.54,966.6,1.28,89.29,OK
2024-01-15 03:00:00,Device_5,31.29,89.34,961.44,1.64,59.93,OK
2024-02-03 05:00:00,Device_6,33.24,34.05,950.87,0.82,43.72,Warning
2024-02-09 21:00:00,Device_10,13.59,89.63,965.56,0.91,41.21,OK
2024-01-14 18:00:00,Device_6,38.71,26.29,970.73,3.95,54.56,OK
2024-01-27 15:00:00,Device_4,26.0,20.16,1013.06,1.92,99.92,OK
2024-01-22 01:00:00,Device_3,49.07,23.09,971.97,2.18,37.63,OK
2024-01-15 11:00:00,Device_4,42.93,43.92,952.05,2.97,28.26,Critical
2024-01-20 16:00:00,Device_1,30.9,64.3,1032.66,2.95,66.8,Warning
2024-01-10 14:00:00,Device_4,14.93,24.83,986.56,0.34,59.08,OK
2024-01-08 21:00:00,Device_1,44.38,20.4,985.37,4.16,61.94,OK
2024-01-10 08:00:00,Device_1,41.99,85.6,980.25,0.89,73.35,Warning
2024-01-17 00:00:00,Device_10,17.38,77.53,1047.54,3.62,41.37,OK
2024-01-16 16:00:00,Device_6,21.81,76.64,967.01,3.86,92.85,Critical
2024-01-12 18:00:00,Device_5,41.74,81.91,1039.82,3.57,54.85,OK
2024-02-09 21:00:00,Device_4,17.41,69.0,1027.68,2.89,30.33,OK
2024-01-27 08:00:00,Device_3,46.71,27.31,957.65,0.07,79.38,OK
2024-01-27 03:00:00,Device_1,26.98,47.94,1048.67,1.8,71.45,Critical
2024-02-10 12:00:00,Device_6,13.48,70.62,977.14,3.02,45.26,OK
2024-02-01 00:00:00,Device_2,42.63,39.62,959.86,1.94,69.72,OK
2024-01-11 18:00:00,Device_8,24.94,68.12,1032.93,4.32,37.59,OK
2024-01-15 22:00:00,Device_10,31.06,21.71,1020.67,1.54,55.59,Warning
