Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Status
2024-01-30 13:00:00,Device_5,14.49,41.43,1011.72,1.47,91.95,Warning
2024-01-19 23:00:00,Device_7,10.1,58.44,965.6,1.33,30.68,OK
2024-01-18 02:00:00,Device_10,35.52,64.25,997.85,1.66,50.94,OK
2024-01-28 00:00:00,Device_2,30.61,60.39,1028.06,2.79,85.69,OK
2024-01-14 05:00:00,Device_8,33.74,68.84,980.36,3.54,97.56,OK
2024-01-29 04:00:00,Device_2,41.75,20.43,981.17,3.31,56.31,OK
2024-01-10 08:00:00,Device_4,35.86,27.07,950.31,4.04,60.56,OK
2024-02-04 02:00:00,Device_1,16.99,80.83,967.42,4.43,65.77,OK
2024-01-10 17:00:00,Device_5,24.43,67.72,1037.54,4.08,94.59,OK
2024-01-29 11:00:00,Device_9,46.24,27.91,994.17,0.09,88.66,OK
2024-01-28 15:00:00,Device_1,40.8,78.95,1048.42,3.68,33.65,Warning
2024-02-10 14:00:00,Device_9,32.27,36.96,989.57,1.04,54.94,OK
2024-02-04 10:00:00,Device_8,20.23,53.48,1021.52,0.66,57.12,OK
2024-01-16 13:00:00,Device_6,22.08,30.16,978.19,3.19,83.13,OK
2024-01-28 23:00:00,Device_7,39.28,69.71,986.38,1.6,68.23,OK
2024-01-26 07:00:00,Device_3,44.05,66.68,969.07,0.29,72.34,OK
2024-01-20 15:00:00,Device_1,36.86,34.78,984.71,0.69,99.86,Warning
2024-01-10 16:00:00,Device_5,42.38,80.44,1004.72,0.0,26.0,OK
2024-01-29 19:00:00,Device_2,40.67,48.09,1049.18,4.52,37.84,OK
2024-01-05 16:00:00,Device_5,15.99,40.48,1016.42,0.12,52.63,OK
2024-02-04 13:00:00,Device_8,26.96,30.66,969.92,1.05,47.82,Warning
2024-01-21 16:00:00,Device_9,16.12,38.63,954.5,2.08,21.73,OK
2024-01-19 09:00:00,Device_2,19.41,21.54,962.64,1.78,27.34,OK
2024-01-24 11:00:00,Device_3,44.77,60.83,1006.26,4.56,74.48,OK
2024-01-12 03:00:00,Device_3,28.92,78.96,1026.52,0.2,90.35,OK
2024-01-22 05:00:00,Device_1,31.41,58.43,1044.04,2.56,61.14,Critical
2024-02-03 14:00:00,Device_8,17.14,35.35,951.58,3.4,63.14,Warning
2024-01-17 01:00:00,Device_6,22.49,22.36,1002.28,4.66,40.41,OK
2024-01-17 02:00:00,Device_8,19.21,35.02,997.09,3.1,81.43,OK
2024-01-05 16:00:00,Device_9,18.25,49.13,1015.61,4.02,80.14,Critical
2024-01-26 12:00:00,Device_5,35.52,73.17,1005.96,0.42,67.07,OK
2024-01-27 00:00:00,Device_3,20.28,33.15,1018.7,1.93,37.01,OK
2024-02-09 15:00:00,Device_5,35.28,70.39,1015.81,1.87,27.76,Critical
2024-01-04 08:00:00,Device_5,12.34,80.69,961.7,4.43,25.14,Warning
2024-01-30 02:00:00,Device_5,15.67,51.78,1029.97,0.76,67.42,OK
2024-01-05 16:00:00,Device_3,20.98,77.5,962.32,0.76,86.0,OK
2024-01-01 01:00:00,Device_10,33.88,58.83,1019.85,1.64,88.67,OK
2024-01-27 17:00:00,Device_4,37.03,64.6,991.61,0.27,57.09,Warning
2024-01-10 03:00:00,Device_9,27.71,56.84,1001.39,0.91,82.74,OK
2024-01-24 13:00:00,Device_10,27.83,52.42,1040.33,4.83,95.75,OK
2024-02-05 14:00:00,Device_9,38.98,36.43,1038.99,2.14,42.01,OK
2024-02-11 12:00:00,Device_2,10.63,41.22,1031.79,3.16,51.84,OK
2024-01-31 15:00:00,Device_8,23.64,40.3,1001.01,3.63,94.52,OK
2024-01-10 08:00:00,Device_8,42.75,59.43,1023.62,1.83,47.06,OK
2024-01-17 00:00:00,Device_7,34.13,28.4,1001.29,0.74,93.11,OK
2024-01-17 18:00:00,Device_8,23.49,84.18,1036.96,1.03,98.48,OK
2024-01-27 13:00:00,Device_3,46.22,70.45,990.28,1.57,72.94,Critical
2024-01-06 09:00:00,Device_6,40.9,48.1,1047.02,3.18,85.35,OK
2024-01-03 04:00:00,Device_1,20.6,31.1,1043.23,1.99,79.96,Warning
2024-01-29 11:00:00,Device_7,35.81,81.74,1024.16,0.03,75.96,Critical
2024-01-31 09:00:00,Device_1,33.83,77.66,977.94,2.62,44.55,OK
2024-01-28 23:00:00,Device_9,26.05,70.52,963.17,4.61,24.57,OK
2024-01-30 13:00:00,Device_1,24.68,39.01,1035.47,4.06,47.44,Critical
2024-01-18 07:00:00,Device_1,23.74,48.17,966.53,4.13,73.35,OK
2024-01-11 06:00:00,Device_7,34.69,27.19,1035.43,3.98,28.2,OK
2024-02-04 19:00:00,Device_2,27.7,33.23,999.08,1.62,20.95,OK
2024-01-19 06:00:00,Device_5,43.27,74.81,990.66,3.83,31.18,OK
2024-01-09 10:00:00,Device_8,36.78,70.05,1040.32,0.72,77.26,Warning
2024-01-08 15:00:00,Device_8,12.8,61.54,1010.39,3.29,97.82,Warning
2024-01-06 02:00:00,Device_3,35.61,82.7,1007.66,3.21,98.65,Warning
2024-01-17 16:00:00,Device_7,20.85,60.83,1005.88,0.13,59.52,OK
2024-02-01 22:00:00,Device_3,33.71,52.69,987.12,3.94,89.55,OK
2024-01-13 05:00:00,Device_6,37.21,43.83,1028.56,4.52,78.95,OK
2024-01-12 15:00:00,Device_6,19.23,85.83,975.28,1.34,60.08,OK
2024-02-04 20:00:00,Device_3,28.27,25.79,1043.89,4.06,65.82,OK
2024-02-06 19:00:00,Device_7,17.61,85.16,1039.4,0.41,30.98,OK
2024-01-26 09:00:00,Device_3,12.09,77.87,983.75,3.0,95.01,OK
2024-01-09 05:00:00,Device_8,25.14,29.1,1022.95,2.43,48.15,OK
2024-02-10 21:00:00,Device_10,24.52,59.55,1007.32,2.73,55.69,OK
2024-02-07 18:00:00,Device_4,49.82,80.66,983.76,4.63,73.73,OK
2024-01-22 06:00:00,Device_1,27.85,60.03,1048.85,4.36,46.71,OK
2024-02-01 07:00:00,Device_4,23.34,83.5,952.52,3.93,40.34,OK
2024-01-06 23:00:00,Device_7,33.22,86.01,975.26,1.37,70.48,OK
2024-01-26 08:00:00,Device_4,13.55,49.57,1002.01,4.56,22.0,Warning
2024-01-09 08:00:00,Device_6,48.47,46.41,1002.2,0.49,77.66,Warning
2024-01-06 03:00:00,Device_9,35.4,85.54,1008.89,4.27,61.12,Critical
2024-01-08 18:00:00,Device_1,40.19,67.26,1025.17,1.64,68.46,OK
2024-01-14 13:00:00,Device_5,16.82,28.12,1012.35,0.27,70.55,OK
2024-01-20 07:00:00,Device_7,26.38,22.96,1010.03,3.35,62.16,OK
2024-01-15 12:00:00,Device_1,26.91,59.52,955.35,1.16,66.6,Warning
2024-02-02 02:00:00,Device_4,42.87,85.11,987.65,1.22,74.7,OK
2024-01-28 11:00:00,Device_6,10.05,79.1,973.21,1.53,80.25,Warning
2024-02-01 19:00:00,Device_2,22.03,67.31,976.54,0.32,78.2,OK
2024-02-09 18:00:00,Device_10,49.25,29.74,1005.43,0.89,89.57,Critical
2024-02-08 19:00:00,Device_5,29.0,37.8,969.95,0.03,35.16,Critical
2024-01-17 18:00:00,Device_10,25.3,81.29,979.39,2.23,52.09,OK
2024-01-15 09:00:00,Device_1,14.79,32.8,973.71,0.42,95.82,OK
2024-02-10 02:00:00,Device_6,48.97,39.49,1044.85,3.41,51.73,OK
2024-01-22 06:00:00,Device_6,10.8,29.07,1044.47,1.18,29.99,OK
2024-01-07 02:00:00,Device_4,39.49,67.33,1010.99,4.72,62.04,OK
2024-01-07 03:00:00,Device_8,40.74,86.08,1042.45,4.36,28.76,OK
2024-02-05 23:00:00,Device_4,19.75,38.83,1028.58,1.45,36.23,OK
2024-01-30 14:00:00,Device_8,36.86,53.28,1008.99,3.92,99.87,OK
2024-02-04 03:00:00,Device_8,13.72,64.4,950.64,4.02,63.31,OK
2024-01-21 08:00:00,Device_5,20.28,89.96,1027.25,4.93,42.72,OK
2024-02-08 16:00:00,Device_4,41.52,27.34,1020.25,2.99,99.58,OK
2024-02-08 23:00:00,Device_2,44.59,54.9,1011.53,0.41,97.32,OK
2024-01-27 15:00:00,Device_3,34.34,46.96,1026.04,3.23,55.26,Warning
2024-01-23 22:00:00,Device_3,30.27,80.61,1001.29,3.12,40.83,OK
2024-01-15 01:00:00,Device_4,16.37,53.32,1020.41,3.19,87.07,Warning
2024-02-06 07:00:00,Device_4,12.52,27.77,1043.52,1.54,77.25,OK
2024-01-27 16:00:00,Device_10,14.71,64.41,987.58,4.3,74.96,OK
2024-02-02 10:00:00,Device_5,19.09,73.95,1020.81,4.8,91.45,OK
2024-02-11 03:00:00,Device_4,23.67,20.2,997.57,1.09,75.15,OK
2024-02-09 16:00:00,Device_10,25.24,80.13,1017.44,0.44,42.7,OK
2024-01-20 16:00:00,Device_8,23.85,33.02,1026.29,0.97,75.51,OK
2024-02-09 09:00:00,Device_6,19.56,58.64,954.55,4.1,44.47,OK
2024-01-07 06:00:00,Device_6,30.39,49.11,1014.66,3.38,80.74,OK
2024-01-18 06:00:00,Device_8,43.01,70.38,972.67,3.18,69.58,OK
2024-02-11 05:00:00,Device_7,21.19,45.98,1017.0,2.01,26.19,Warning
2024-01-13 09:00:00,Device_10,47.7,80.88,996.83,2.89,61.03,OK
2024-01-26 10:00:00,Device_10,44.93,71.13,1027.36,1.54,47.46,OK
2024-01-11 22:00:00,Device_8,16.47,65.34,962.34,2.39,46.29,Warning
2024-02-01 19:00:00,Device_2,41.45,75.74,1012.63,3.97,68.18,OK
2024-01-06 23:00:00,Device_9,32.98,72.78,977.85,4.91,45.79,Warning
2024-01-15 09:00:00,Device_1,32.66,22.52,1035.3,4.66,82.15,OK
2024-01-26 23:00:00,Device_8,25.64,47.63,1042.84,4.67,25.66,OK
2024-01-24 19:00:00,Device_4,30.05,85.16,1049.64,2.01,72.83,Critical
2024-02-06 16:00:00,Device_4,25.89,28.8,1029.6,2.34,84.74,OK
2024-01-01 01:00:00,Device_5,31.59,71.6,1025.37,3.53,73.83,Warning
2024-02-07 08:00:00,Device_8,35.12,88.22,971.55,4.61,59.78,OK
2024-01-13 15:00:00,Device_5,36.97,23.65,983.6,0.71,96.02,OK
2024-01-11 13:00:00,Device_8,31.3,67.75,996.57,1.52,44.0,Warning
2024-01-28 03:00:00,Device_10,38.86,52.77,1027.34,0.7,21.53,OK
2024-01-19 20:00:00,Device_1,15.65,60.54,1041.5,3.06,54.56,Warning
2024-01-02 12:00:00,Device_10,18.48,25.97,968.91,1.53,22.64,OK
2024-01-07 15:00:00,Device_9,42.75,23.01,1042.24,1.63,96.31,OK
2024-01-01 08:00:00,Device_6,22.9,66.68,1019.56,0.35,36.79,OK
2024-01-10 16:00:00,Device_3,10.92,77.63,1011.08,1.75,83.11,Warning
2024-01-05 02:00:00,Device_8,16.15,74.74,969.98,4.31,81.97,OK
2024-01-28 10:00:00,Device_9,18.94,58.07,955.55,1.17,37.42,OK
2024-02-03 23:00:00,Device_6,48.29,26.99,1006.85,3.48,69.7,Warning
2024-01-09 15:00:00,Device_7,32.92,68.16,1015.15,3.15,23.85,Warning
2024-01-06 10:00:00,Device_1,47.31,36.93,971.08,4.32,58.69,OK
2024-01-17 19:00:00,Device_5,33.01,83.77,1005.65,0.66,21.17,OK
2024-01-07 07:00:00,Device_5,29.17,78.68,1035.65,4.89,93.69,OK
2024-01-03 05:00:00,Device_10,22.55,69.66,1033.51,2.91,98.09,OK
2024-01-05 23:00:00,Device_4,34.25,86.42,1042.74,4.98,37.78,OK
2024-01-29 00:00:00,Device_6,15.57,22.2,986.59,4.56,36.65,OK
2024-02-08 07:00:00,Device_7,45.93,71.53,981.8,1.11,80.3,OK
2024-01-27 03:00:00,Device_9,43.17,43.12,1024.94,0.28,40.27,Warning
2024-01-25 10:00:00,Device_1,22.7,83.42,993.11,1.28,91.61,Warning
2024-01-27 00:00:00,Device_6,48.11,38.67,958.75,2.64,65.91,OK
2024-02-10 07:00:00,Device_7,43.01,70.74,978.28,0.86,48.06,OK
2024-01-18 11:00:00,Device_3,36.65,81.44,991.86,0.84,86.62,OK
2024-01-18 13:00:00,Device_8,14.87,22.92,979.25,2.31,59.47,OK
2024-01-05 07:00:00,Device_5,29.13,47.84,983.22,0.17,92.93,Warning
2024-02-05 11:00:00,Device_9,30.24,73.36,979.38,0.61,94.24,OK
2024-01-11 13:00:00,Device_5,19.3,51.84,954.15,2.08,33.23,OK
2024-01-10 10:00:00,Device_9,13.2,38.71,1013.71,0.32,20.19,OK
2024-01-05 15:00:00,Device_10,41.07,35.39,1009.73,1.98,98.71,OK
2024-01-22 05:00:00,Device_4,14.88,29.21,1015.34,2.37,92.49,OK
2024-01-20 16:00:00,Device_9,33.77,80.0,969.23,2.26,24.44,OK
2024-01-05 02:00:00,Device_5,47.46,60.27,979.57,4.35,86.64,OK
2024-01-07 08:00:00,Device_10,45.04,25.35,1011.96,2.65,56.62,OK
2024-02-05 20:00:00,Device_9,21.11,46.78,1009.96,2.34,40.72,Warning
2024-02-08 01:00:00,Device_3,44.06,45.74,1000.63,2.05,90.3,Warning
2024-02-07 07:00:00,Device_4,10.01,32.72,985.04,4.09,35.73,OK
2024-02-06 13:00:00,Device_9,10.71,50.49,1041.29,4.48,95.78,OK
2024-01-15 01:00:00,Device_10,34.1,43.25,983.98,4.27,36.45,OK
2024-01-30 09:00:00,Device_6,24.59,43.93,995.56,3.37,69.09,OK
2024-02-04 05:00:00,Device_2,25.46,71.73,1017.81,0.69,37.85,OK
2024-01-07 18:00:00,Device_7,32.58,35.63,1004.3,1.38,63.65,OK
2024-01-30 23:00:00,Device_2,17.67,64.93,984.69,0.23,74.72,OK
2024-02-09 20:00:00,Device_2,18.47,59.95,993.56,4.65,35.22,OK
2024-01-29 08:00:00,Device_1,29.38,59.77,1029.45,3.3,61.67,OK
2024-02-11 11:00:00,Device_3,40.17,66.41,977.81,3.73,57.52,OK
2024-01-07 16:00:00,Device_6,34.78,58.39,964.23,1.56,25.68,Warning
2024-01-25 03:00:00,Device_8,21.89,81.55,981.32,4.23,85.46,OK
2024-02-03 08:00:00,Device_9,27.21,67.29,1034.95,1.3,46.85,OK
2024-01-17 13:00:00,Device_7,16.83,58.29,958.9,0.01,65.97,OK
2024-01-12 12:00:00,Device_4,12.99,78.08,1049.17,1.88,61.18,Warning
2024-02-03 23:00:00,Device_6,41.31,62.43,1004.1,2.85,61.06,Warning
2024-02-08 03:00:00,Device_5,20.62,40.38,1048.48,2.39,28.58,Warning
2024-01-21 23:00:00,Device_8,17.11,34.5,1043.9,4.31,53.88,OK
2024-02-07 07:00:00,Device_1,37.66,30.66,995.28,0.53,56.19,OK
2024-01-17 07:00:00,Device_1,34.72,82.96,969.85,2.77,78.69,Warning
2024-01-06 14:00:00,Device_6,35.33,69.71,966.49,2.56,87.2,OK
2024-01-09 02:00:00,Device_10,19.16,85.62,974.0,1.41,63.6,OK
2024-01-17 16:00:00,Device_2,19.31,62.23,1021.01,4.11,26.94,Warning
2024-01-27 15:00:00,Device_5,18.83,53.14,977.29,3.76,38.95,OK
2024-01-02 08:00:00,Device_1,16.95,24.18,984.14,3.66,33.19,OK
2024-01-29 15:00:00,Device_7,36.23,67.01,994.88,4.38,29.97,OK
2024-01-20 03:00:00,Device_1,43.92,60.75,1041.32,3.61,49.27,OK
2024-02-09 18:00:00,Device_4,38.97,89.31,968.94,1.16,38.35,OK
2024-02-06 18:00:00,Device_9,41.68,36.74,950.5,3.53,37.46,OK
2024-01-20 13:00:00,Device_1,26.19,57.15,956.01,1.54,24.38,Warning
2024-01-16 14:00:00,Device_4,36.16,65.57,1040.48,1.21,21.41,OK
2024-01-01 21:00:00,Device_6,24.17,65.12,1014.75,0.37,28.22,Warning
2024-02-01 05:00:00,Device_6,31.02,59.29,977.3,3.72,33.78,OK
2024-01-28 21:00:00,Device_8,29.27,74.38,967.72,3.56,54.48,OK
2024-01-02 13:00:00,Device_1,17.08,34.35,979.43,1.17,60.84,Warning
2024-01-10 13:00:00,Device_7,25.48,70.79,961.48,3.75,31.25,Warning
2024-01-16 04:00:00,Device_1,48.55,63.38,1044.15,4.59,53.98,OK
2024-01-24 10:00:00,Device_7,19.94,82.73,1028.42,0.54,47.34,Warning
2024-01-19 05:00:00,Device_3,15.35,79.3,996.24,1.16,34.67,Warning
2024-02-02 07:00:00,Device_8,26.74,42.06,1036.5,3.75,20.55,Warning
2024-01-12 18:00:00,Device_3,41.61,39.34,974.95,1.37,57.36,OK
2024-01-02 02:00:00,Device_1,33.29,88.72,1021.71,3.12,74.85,Warning
2024-01-10 09:00:00,Device_8,37.24,56.91,1035.61,0.41,38.1,Critical
2024-01-12 12:00:00,Device_3,17.59,83.45,985.68,2.26,30.54,Warning
2024-02-03 05:00:00,Device_2,34.76,31.47,1025.75,3.7,90.96,OK
2024-01-26 08:00:00,Device_1,22.94,65.0,979.51,3.43,42.0,OK
2024-01-12 19:00:00,Device_3,43.37,76.69,979.89,4.08,37.89,OK
2024-02-06 14:00:00,Device_2,35.17,86.32,960.71,4.39,88.57,OK
2024-02-09 23:00:00,Device_2,17.95,43.61,994.01,3.87,85.37,Critical
2024-01-21 00:00:00,Device_6,12.58,70.75,1022.97,3.36,55.87,OK
2024-01-19 20:00:00,Device_1,11.71,57.72,1044.02,0.16,59.14,OK
2024-02-04 12:00:00,Device_2,24.86,24.24,1010.38,2.67,37.42,Critical
2024-02-03 23:00:00,Device_6,20.63,68.3,1036.31,0.19,26.26,OK
2024-01-28 10:00:00,Device_3,35.84,68.31,1032.25,4.04,65.87,OK
2024-01-22 11:00:00,Device_4,29.97,85.14,967.33,1.6,27.87,OK
2024-01-23 18:00:00,Device_1,20.64,54.81,998.58,2.81,55.94,OK
2024-01-08 23:00:00,Device_8,15.97,36.12,961.69,1.4,95.24,OK
2024-01-03 00:00:00,Device_7,15.09,23.12,1018.22,3.91,96.23,Critical
2024-01-22 07:00:00,Device_7,44.59,49.09,1044.99,4.43,39.15,OK
2024-01-01 16:00:00,Device_3,19.74,41.13,963.71,1.99,69.93,OK
2024-01-08 03:00:00,Device_10,36.07,73.28,1023.39,4.31,57.93,OK
2024-01-10 03:00:00,Device_10,42.43,44.8,1013.22,1.34,90.05,OK
2024-01-07 13:00:00,Device_3,34.56,86.43,1008.36,2.67,41.71,OK
2024-01-20 20:00:00,Device_2,44.38,87.36,989.01,4.29,20.3,OK
2024-01-02 21:00:00,Device_1,25.7,63.46,985.51,1.63,33.0,OK
2024-01-16 12:00:00,Device_7,48.25,85.01,954.52,4.77,47.96,Warning
2024-01-22 13:00:00,Device_7,15.33,73.26,971.79,0.61,45.26,OK
2024-01-05 02:00:00,Device_2,14.09,58.28,951.52,0.09,83.31,OK
2024-02-07 03:00:00,Device_7,36.35,32.62,1008.14,4.52,74.44,Warning
2024-02-01 00:00:00,Device_8,47.71,52.1,960.59,0.34,43.96,OK
2024-01-02 12:00:00,Device_1,42.36,59.26,1037.3,4.96,56.62,OK
2024-01-12 15:00:00,Device_9,13.06,80.48,1002.31,4.76,27.64,OK
2024-01-15 12:00:00,Device_7,21.17,53.69,1019.97,0.69,91.85,OK
2024-01-21 16:00:00,Device_3,47.21,82.84,991.09,2.69,94.83,OK
2024-01-13 13:00:00,Device_8,20.12,67.2,1006.06,0.92,98.38,OK
2024-01-08 12:00:00,Device_7,41.25,29.59,1044.27,2.14,89.48,OK
2024-01-26 06:00:00,Device_8,43.01,89.65,958.27,0.31,33.92,OK
2024-01-05 02:00:00,Device_6,29.82,56.91,975.39,1.12,23.7,OK
2024-01-30 03:00:00,Device_9,25.45,47.43,1028.0,1.82,66.37,OK
2024-02-11 08:00:00,Device_5,28.0,66.14,959.87,2.19,93.01,Warning
2024-01-05 19:00:00,Device_3,19.08,27.62,957.57,4.89,34.19,Critical
2024-01-08 22:00:00,Device_3,45.58,64.56,986.15,4.04,20.56,Warning
2024-01-11 12:00:00,Device_1,28.02,54.88,959.22,3.69,84.44,OK
2024-02-10 20:00:00,Device_8,45.3,48.47,1008.51,2.69,26.14,OK
2024-02-08 15:00:00,Device_2,14.23,86.71,972.63,4.2,53.1,OK
2024-02-10 22:00:00,Device_3,49.53,56.58,1039.57,1.7,74.31,OK
2024-01-07 16:00:00,Device_8,27.73,35.34,1028.35,3.54,38.94,OK
2024-01-11 15:00:00,Device_8,11.91,52.13,1019.97,4.97,26.72,OK
2024-01-14 10:00:00,Device_4,11.52,84.36,1011.69,1.57,81.6,OK
2024-01-06 07:00:00,Device_4,39.85,32.33,1036.35,3.37,70.41,OK
2024-01-01 17:00:00,Device_5,36.36,34.98,972.31,4.22,99.08,Critical
2024-02-03 00:00:00,Device_6,42.09,20.91,1037.31,4.58,47.54,OK
2024-01-31 14:00:00,Device_5,14.21,20.99,1028.95,3.59,24.94,OK
2024-01-24 13:00:00,Device_7,11.42,78.06,1024.82,1.42,78.75,OK
