Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Status
2024-01-24 17:00:00,Device_2,30.34,71.25,1006.13,1.63,61.74,OK
2024-01-14 10:00:00,Device_7,25.5,44.85,974.62,0.1,37.06,OK
2024-02-06 07:00:00,Device_10,28.48,68.88,992.35,3.8,82.54,OK
2024-01-29 13:00:00,Device_7,49.66,47.66,1029.36,0.21,36.3,OK
2024-02-02 23:00:00,Device_1,48.83,86.7,953.18,4.32,40.85,Warning
2024-01-27 01:00:00,Device_7,47.69,87.69,1028.21,0.59,27.4,Warning
2024-01-12 23:00:00,Device_5,41.35,47.5,974.01,0.86,51.95,Critical
2024-02-09 06:00:00,Device_3,24.19,79.8,964.43,2.38,53.51,Warning
2024-02-05 13:00:00,Device_3,26.49,74.12,961.57,3.69,61.16,OK
2024-01-28 14:00:00,Device_4,31.98,41.7,952.73,0.7,76.72,OK
2024-02-10 01:00:00,Device_2,43.22,36.24,1002.36,2.2,92.49,OK
2024-01-27 14:00:00,Device_2,12.75,52.08,971.83,2.41,31.02,OK
2024-01-07 10:00:00,Device_1,26.97,74.69,1048.94,1.06,24.35,OK
2024-01-21 09:00:00,Device_5,13.3,87.21,1007.44,0.58,21.48,Warning
2024-01-17 01:00:00,Device_4,30.59,73.45,963.79,4.18,31.49,OK
2024-02-11 01:00:00,Device_10,45.96,79.86,1018.88,2.51,72.64,OK
2024-02-02 16:00:00,Device_2,41.3,62.21,1039.77,0.07,78.2,OK
2024-01-05 07:00:00,Device_3,19.11,78.48,1024.52,4.01,82.92,Critical
2024-02-08 16:00:00,Device_7,49.04,74.91,957.64,4.9,39.5,OK
2024-01-17 08:00:00,Device_7,36.69,46.39,1039.59,3.03,44.47,Warning
2024-02-03 18:00:00,Device_4,10.42,58.64,1029.39,2.52,58.65,Warning
2024-01-11 05:00:00,Device_5,20.22,76.33,965.83,4.39,25.05,Critical
2024-01-08 07:00:00,Device_5,20.43,23.22,955.18,4.76,68.89,Warning
2024-01-02 14:00:00,Device_6,12.77,76.57,1005.73,3.77,98.7,Warning
2024-01-20 20:00:00,Device_9,48.39,32.45,965.6,2.23,48.86,OK
2024-01-29 09:00:00,Device_2,29.13,56.03,1033.46,2.96,80.23,OK
2024-02-01 14:00:00,Device_5,45.83,76.58,985.83,3.5,60.0,OK
2024-01-23 09:00:00,Device_3,22.89,37.77,1041.29,0.97,30.22,OK
2024-02-06 02:00:00,Device_4,15.01,37.21,1006.57,2.24,66.58,Critical
2024-02-04 01:00:00,Device_10,28.97,48.19,968.27,4.15,43.99,OK
2024-02-08 08:00:00,Device_6,14.56,82.62,963.96,3.27,22.75,Warning
2024-01-17 23:00:00,Device_8,29.44,20.03,1007.65,2.06,70.79,OK
2024-01-22 20:00:00,Device_1,46.81,83.1,1026.19,3.32,88.71,OK
2024-02-04 11:00:00,Device_10,30.83,30.77,1028.15,0.59,47.58,Critical
2024-01-22 01:00:00,Device_8,34.66,89.31,977.58,2.01,51.22,OK
2024-02-07 14:00:00,Device_7,16.27,86.84,970.42,3.97,91.28,OK
2024-02-04 08:00:00,Device_1,11.75,54.63,951.68,1.1,85.09,OK
2024-01-02 11:00:00,Device_2,14.43,55.89,1017.92,0.93,77.2,OK
2024-01-29 12:00:00,Device_3,33.94,53.71,957.66,4.75,39.9,OK
2024-01-01 19:00:00,Device_1,13.8,64.48,992.08,1.05,92.82,OK
2024-01-14 08:00:00,Device_9,25.04,26.35,1010.17,1.3,32.35,OK
2024-02-02 07:00:00,Device_8,32.0,22.28,1043.71,4.85,70.14,Warning
2024-01-22 07:00:00,Device_2,25.55,24.04,981.18,3.67,22.3,Warning
2024-01-17 15:00:00,Device_9,16.55,51.11,974.98,3.5,71.5,OK
2024-01-28 05:00:00,Device_7,20.95,39.29,1015.42,4.26,42.17,OK
2024-02-10 11:00:00,Device_9,47.13,63.54,1011.92,0.58,55.97,Warning
2024-02-06 18:00:00,Device_6,37.04,89.47,983.21,3.53,47.62,OK
2024-01-20 14:00:00,Device_6,29.84,47.04,1042.81,2.52,33.82,OK
2024-01-06 22:00:00,Device_4,10.51,60.17,1034.49,4.15,69.76,OK
2024-01-04 19:00:00,Device_10,49.7,49.09,972.4,2.54,90.56,Warning
2024-01-15 17:00:00,Device_10,36.86,79.31,973.91,3.1,96.73,OK
2024-02-04 17:00:00,Device_2,22.68,83.16,1001.23,2.39,35.39,OK
2024-02-03 07:00:00,Device_7,45.17,81.41,1027.36,2.39,77.39,OK
2024-01-31 06:00:00,Device_5,20.34,88.21,954.4,3.84,73.15,OK
2024-02-09 22:00:00,Device_6,31.76,21.93,1019.33,3.14,47.47,OK
2024-02-05 13:00:00,Device_2,35.44,78.79,1014.82,3.17,21.53,OK
2024-01-03 02:00:00,Device_5,18.84,72.62,973.15,2.25,75.18,Warning
2024-01-28 16:00:00,Device_10,49.14,36.01,1018.14,2.66,95.64,Critical
2024-01-30 01:00:00,Device_4,39.93,86.94,1044.02,3.73,70.57,OK
2024-01-24 22:00:00,Device_9,32.31,30.37,954.68,4.13,54.82,OK
2024-01-08 21:00:00,Device_6,17.22,67.57,981.97,3.48,62.01,OK
2024-01-06 04:00:00,Device_2,12.15,35.74,993.82,4.62,35.97,Warning
2024-01-07 05:00:00,Device_1,22.8,50.2,1039.93,4.1,80.04,Warning
2024-01-14 01:00:00,Device_5,40.13,70.34,1046.23,2.81,79.71,OK
2024-01-24 17:00:00,Device_9,20.77,59.43,994.41,3.36,31.64,OK
2024-01-15 05:00:00,Device_6,31.58,49.93,1025.0,4.63,90.24,Warning
2024-01-13 16:00:00,Device_10,39.12,42.84,1003.17,3.1,41.54,OK
2024-01-29 19:00:00,Device_7,14.32,78.78,1003.78,4.12,98.58,OK
2024-01-29 09:00:00,Device_5,37.41,30.07,977.81,3.44,50.63,OK
2024-02-04 21:00:00,Device_10,13.67,50.11,971.7,2.76,34.23,OK
2024-02-02 14:00:00,Device_6,48.61,83.26,978.8,1.21,48.14,OK
2024-01-03 05:00:00,Device_5,29.54,79.21,1005.63,2.13,55.21,Warning
2024-01-19 11:00:00,Device_9,16.03,48.07,952.92,4.84,25.54,OK
2024-01-26 12:00:00,Device_6,23.7,73.42,1040.72,3.29,66.26,OK
2024-02-11 08:00:00,Device_8,26.54,77.62,965.63,2.82,67.81,OK
2024-01-11 23:00:00,Device_2,40.33,82.22,972.01,4.66,79.11,OK
2024-01-03 04:00:00,Device_9,39.74,58.12,1001.83,2.93,22.33,OK
2024-01-24 19:00:00,Device_5,34.48,34.31,1021.01,2.63,63.3,OK
2024-01-26 19:00:00,Device_7,14.24,37.87,959.57,3.8,24.23,Warning
2024-01-01 04:00:00,Device_10,16.06,40.7,981.77,3.56,76.09,OK
2024-01-05 06:00:00,Device_1,13.75,61.57,1046.87,0.97,24.46,OK
2024-01-09 03:00:00,Device_10,33.09,22.3,976.23,2.36,92.94,OK
2024-02-02 05:00:00,Device_5,45.09,64.52,981.31,2.36,76.17,OK
2024-02-06 12:00:00,Device_10,27.35,45.5,1033.65,1.89,60.59,Warning
2024-02-11 07:00:00,Device_2,16.43,40.67,955.02,2.59,55.32,OK
2024-02-06 19:00:00,Device_6,32.32,81.56,996.46,2.07,30.45,Critical
2024-01-15 13:00:00,Device_1,42.47,52.2,987.96,1.0,43.28,OK
2024-01-02 22:00:00,Device_3,39.67,26.65,981.66,2.06,89.52,Warning
2024-02-06 02:00:00,Device_5,45.26,77.87,978.57,0.36,92.36,OK
2024-02-04 06:00:00,Device_4,21.12,23.33,959.14,2.88,20.06,OK
2024-02-08 23:00:00,Device_3,17.76,70.87,981.48,4.27,67.53,OK
2024-02-04 03:00:00,Device_10,45.19,74.17,954.31,3.63,77.54,OK
2024-01-28 07:00:00,Device_5,36.3,44.68,1028.1,1.8,69.5,Warning
2024-01-12 04:00:00,Device_8,22.44,77.74,989.82,0.44,26.53,Warning
2024-01-16 09:00:00,Device_4,39.69,56.1,994.39,1.01,37.42,OK
2024-01-27 11:00:00,Device_1,42.6,52.43,1039.36,2.73,40.03,OK
2024-01-05 09:00:00,Device_7,34.6,23.18,1015.81,1.04,86.54,OK
2024-01-28 21:00:00,Device_8,37.52,40.3,950.81,2.72,57.06,Warning
2024-01-28 10:00:00,Device_3,25.01,85.17,1044.32,1.16,58.95,OK
2024-01-28 08:00:00,Device_6,31.55,47.43,973.71,4.24,94.79,OK
2024-01-05 23:00:00,Device_2,30.97,58.27,960.76,1.99,70.97,OK
2024-02-04 14:00:00,Device_7,43.92,57.24,1026.81,1.23,91.89,Warning
2024-02-02 18:00:00,Device_8,43.6,61.33,1000.05,4.06,56.52,OK
2024-01-26 03:00:00,Device_6,43.31,24.29,993.38,1.71,31.95,Warning
2024-01-03 09:00:00,Device_6,10.44,45.35,974.95,0.56,94.39,Warning
2024-02-09 14:00:00,Device_5,39.98,70.62,1004.75,2.85,56.7,OK
2024-01-15 09:00:00,Device_8,40.35,34.04,977.44,2.91,34.53,OK
2024-01-31 20:00:00,Device_1,37.14,34.25,1040.16,3.57,44.19,Warning
2024-01-20 17:00:00,Device_10,40.25,20.71,971.52,1.2,24.06,OK
2024-01-05 20:00:00,Device_4,43.68,50.62,1038.44,2.22,57.46,Critical
2024-02-04 13:00:00,Device_4,28.81,81.79,1005.94,1.41,88.25,OK
2024-02-02 22:00:00,Device_3,30.08,23.63,1032.85,0.4,94.69,OK
2024-01-06 06:00:00,Device_3,14.99,33.38,1021.28,4.38,94.61,Critical
2024-01-17 08:00:00,Device_4,25.42,41.71,1019.67,3.64,30.02,OK
2024-02-07 19:00:00,Device_1,35.73,71.22,982.43,1.51,50.56,OK
2024-01-27 16:00:00,Device_2,41.22,64.84,973.39,3.0,22.26,Warning
2024-01-03 09:00:00,Device_9,18.69,49.12,971.09,1.01,88.41,OK
2024-01-27 09:00:00,Device_10,15.51,73.13,1035.72,4.45,48.7,OK
2024-01-22 08:00:00,Device_2,36.52,62.67,1032.04,0.57,70.49,OK
2024-02-01 06:00:00,Device_5,10.08,82.72,994.06,0.02,77.19,Warning
2024-02-03 09:00:00,Device_9,17.13,77.26,963.24,2.51,54.39,Warning
2024-01-04 23:00:00,Device_9,11.16,37.7,988.23,2.92,44.52,OK
2024-01-27 13:00:00,Device_8,16.68,39.0,1011.93,2.89,96.98,Warning
2024-01-05 21:00:00,Device_1,17.25,28.77,995.44,0.27,97.16,Warning
2024-01-24 07:00:00,Device_1,25.51,43.59,1028.02,1.57,43.15,OK
2024-01-26 00:00:00,Device_9,26.09,89.97,1049.76,2.5,58.37,OK
2024-01-21 07:00:00,Device_8,44.97,48.4,969.11,1.08,97.83,OK
2024-01-10 20:00:00,Device_10,30.4,35.43,995.97,4.36,20.39,OK
2024-02-06 20:00:00,Device_9,38.94,73.37,993.1,0.44,53.01,Warning
2024-02-07 08:00:00,Device_7,14.17,57.97,980.45,2.44,28.04,Warning
2024-01-12 07:00:00,Device_3,19.02,30.47,969.81,3.46,60.73,OK
2024-01-08 20:00:00,Device_3,38.12,46.65,956.57,1.31,21.97,OK
2024-02-11 14:00:00,Device_2,12.11,49.01,1038.71,3.12,52.55,OK
2024-01-30 07:00:00,Device_5,29.46,72.77,991.98,4.15,37.66,OK
2024-01-19 14:00:00,Device_3,33.97,21.45,999.69,0.95,62.66,OK
2024-01-25 04:00:00,Device_6,34.09,38.83,1041.69,4.59,99.68,OK
2024-02-02 21:00:00,Device_2,10.92,56.23,1027.63,2.77,84.04,OK
2024-02-05 20:00:00,Device_3,22.88,38.82,963.05,1.5,87.65,OK
2024-01-11 06:00:00,Device_5,35.46,63.99,1006.54,2.15,70.82,Warning
2024-02-10 02:00:00,Device_1,15.96,53.73,994.23,1.56,23.32,OK
2024-01-04 03:00:00,Device_1,37.82,45.32,1029.72,3.63,36.54,OK
2024-01-07 09:00:00,Device_10,39.84,86.44,1022.42,3.98,94.01,OK
2024-01-28 07:00:00,Device_9,49.28,64.25,1019.04,4.16,49.29,OK
2024-01-19 02:00:00,Device_7,18.39,29.1,984.05,4.93,28.29,OK
2024-02-11 12:00:00,Device_1,43.01,59.21,1030.5,3.96,76.19,OK
2024-01-04 13:00:00,Device_8,30.81,74.65,955.24,3.01,43.96,Warning
2024-01-30 00:00:00,Device_3,24.94,69.59,965.96,1.7,41.51,OK
2024-01-12 20:00:00,Device_8,14.9,32.05,983.56,2.72,99.84,Warning
2024-02-10 13:00:00,Device_5,39.42,88.07,957.68,0.21,88.65,Critical
2024-01-10 03:00:00,Device_1,19.43,51.42,973.5,3.72,52.64,Warning
2024-01-03 20:00:00,Device_7,24.86,31.13,1033.02,2.23,98.42,OK
2024-01-02 22:00:00,Device_5,12.5,32.61,1044.83,0.1,72.01,Critical
2024-01-04 21:00:00,Device_6,42.05,26.88,980.46,0.31,79.36,OK
2024-02-01 05:00:00,Device_6,40.66,76.25,976.45,1.94,22.52,OK
2024-02-09 21:00:00,Device_8,39.34,28.54,977.99,2.92,29.73,Warning
2024-01-19 20:00:00,Device_9,21.98,28.76,977.77,2.32,70.65,OK
2024-01-09 11:00:00,Device_2,16.94,79.53,953.59,3.1,91.92,OK
2024-02-07 23:00:00,Device_9,35.5,44.12,1042.69,2.4,69.9,OK
2024-01-10 01:00:00,Device_10,29.85,22.16,971.37,3.31,30.72,OK
2024-01-20 17:00:00,Device_9,17.13,23.63,992.0,1.1,29.26,OK
2024-01-18 23:00:00,Device_10,37.44,29.95,950.97,0.56,87.53,OK
2024-01-15 04:00:00,Device_10,49.65,34.94,1035.8,2.98,31.14,Critical
2024-01-23 22:00:00,Device_7,39.89,66.56,1023.12,2.42,61.62,Critical
2024-01-26 11:00:00,Device_1,39.6,31.01,1044.68,0.13,22.97,Warning
2024-01-13 00:00:00,Device_7,48.01,28.32,1028.16,1.9,26.45,OK
2024-01-11 13:00:00,Device_10,18.12,73.53,981.37,0.53,73.79,OK
2024-01-31 13:00:00,Device_5,32.62,66.97,974.79,2.66,75.13,Critical
2024-01-15 20:00:00,Device_6,49.19,50.47,1019.77,1.98,47.32,Warning
2024-01-01 22:00:00,Device_10,16.61,58.45,986.41,3.07,37.25,OK
2024-02-01 17:00:00,Device_7,38.01,41.84,1006.62,4.03,85.1,OK
2024-01-22 17:00:00,Device_5,33.43,53.78,950.63,1.5,37.37,OK
2024-02-01 13:00:00,Device_7,33.46,55.47,956.19,4.81,63.36,OK
2024-02-04 20:00:00,Device_9,37.91,47.11,1003.54,2.68,97.46,OK
2024-01-05 03:00:00,Device_3,47.18,83.46,1006.61,3.09,31.83,Warning
2024-02-03 09:00:00,Device_8,41.3,21.12,1025.15,3.4,95.27,OK
2024-01-08 11:00:00,Device_2,12.25,74.75,963.2,3.33,34.63,OK
2024-01-10 06:00:00,Device_7,44.11,28.71,1001.32,2.55,65.4,OK
2024-02-07 17:00:00,Device_2,19.02,75.83,969.44,2.14,50.16,OK
2024-02-01 17:00:00,Device_4,25.08,63.11,959.32,0.27,97.19,OK
2024-01-28 10:00:00,Device_7,28.47,79.03,991.05,0.11,41.88,OK
2024-01-19 09:00:00,Device_3,29.24,26.83,966.33,1.79,51.97,OK
2024-01-26 07:00:00,Device_2,27.41,59.13,972.18,1.67,98.63,Warning
2024-02-02 00:00:00,Device_10,47.49,55.08,981.76,1.94,62.92,OK
2024-01-14 12:00:00,Device_7,38.24,69.43,975.94,0.69,60.21,OK
2024-01-22 11:00:00,Device_1,35.25,57.4,958.76,3.69,40.62,OK
2024-01-01 15:00:00,Device_8,11.99,57.85,958.99,4.28,76.11,Warning
2024-02-02 23:00:00,Device_3,46.16,50.07,969.32,4.69,21.15,OK
2024-01-14 23:00:00,Device_2,46.38,41.62,955.06,2.46,23.96,Warning
2024-02-01 14:00:00,Device_3,41.21,53.76,1012.65,3.5,67.95,OK
2024-01-11 17:00:00,Device_5,10.28,28.29,978.73,4.28,47.33,Warning
2024-01-21 16:00:00,Device_8,12.29,87.31,977.97,2.09,96.27,Warning
2024-02-11 03:00:00,Device_10,19.01,70.01,983.2,1.55,92.26,OK
2024-02-07 07:00:00,Device_7,15.25,86.67,1016.28,4.68,77.1,OK
2024-01-07 15:00:00,Device_7,25.95,35.87,1037.06,2.58,85.45,OK
2024-01-20 18:00:00,Device_7,46.9,81.55,1025.91,2.49,73.39,Warning
2024-02-05 11:00:00,Device_8,28.88,76.62,1022.75,0.89,30.05,OK
2024-01-28 15:00:00,Device_1,10.54,67.4,998.44,0.54,81.24,OK
2024-02-07 19:00:00,Device_4,21.31,63.75,1019.38,4.21,36.82,Warning
2024-01-29 17:00:00,Device_6,11.78,42.16,1005.28,3.07,45.88,Warning
2024-01-29 02:00:00,Device_9,11.45,77.15,971.63,1.63,85.54,OK
2024-01-16 19:00:00,Device_2,21.03,55.11,970.86,0.96,62.92,OK
2024-01-23 16:00:00,Device_1,21.02,24.96,979.64,2.78,88.8,OK
2024-02-08 16:00:00,Device_10,41.49,41.9,1041.08,2.92,37.04,OK
2024-02-09 20:00:00,Device_2,48.99,85.47,1004.74,1.03,68.62,OK
2024-01-29 18:00:00,Device_7,24.85,79.55,1023.39,4.26,26.7,OK
2024-01-18 18:00:00,Device_3,27.16,88.73,984.66,0.42,71.44,OK
2024-01-26 12:00:00,Device_10,43.79,63.96,990.77,1.78,81.0,Warning
2024-01-12 03:00:00,Device_2,20.73,37.33,962.56,3.4,66.79,OK
2024-02-04 18:00:00,Device_7,16.26,31.4,967.13,1.37,41.3,OK
2024-01-25 00:00:00,Device_2,44.12,33.08,1032.74,4.14,22.51,OK
2024-01-18 08:00:00,Device_3,11.86,21.39,1008.48,3.7,29.56,OK
2024-01-07 23:00:00,Device_7,34.79,47.35,983.75,3.95,69.78,OK
2024-02-05 01:00:00,Device_4,32.48,33.4,1030.29,0.6,94.75,OK
2024-01-02 18:00:00,Device_1,23.84,48.82,974.65,0.7,36.52,Warning
2024-01-24 03:00:00,Device_5,22.61,85.45,1047.6,1.43,78.8,OK
2024-01-12 20:00:00,Device_9,40.87,50.14,984.48,2.59,89.32,OK
2024-01-17 12:00:00,Device_8,13.46,81.46,983.73,3.74,61.67,Critical
2024-01-01 11:00:00,Device_9,19.47,62.39,981.19,4.18,73.54,OK
2024-01-26 06:00:00,Device_10,39.3,37.3,962.21,3.52,85.2,Warning
2024-01-13 13:00:00,Device_9,31.93,44.91,961.11,4.64,40.85,OK
2024-02-07 09:00:00,Device_7,15.12,25.87,1014.81,3.69,43.75,Warning
2024-01-11 12:00:00,Device_4,45.29,43.34,1037.51,1.53,20.05,OK
2024-01-21 18:00:00,Device_5,25.74,67.43,1029.05,1.33,97.05,Warning
2024-02-01 09:00:00,Device_1,43.11,25.05,964.11,3.48,93.4,Warning
2024-01-02 10:00:00,Device_1,41.51,34.38,1004.56,0.96,81.17,OK
2024-01-31 06:00:00,Device_3,34.98,46.7,960.56,0.46,26.33,OK
2024-02-05 08:00:00,Device_8,29.78,88.74,954.53,2.66,55.8,Warning
2024-01-04 17:00:00,Device_2,49.18,74.94,1015.64,4.11,28.15,OK
2024-02-02 07:00:00,Device_4,15.8,71.34,1003.52,0.51,21.27,OK
2024-01-26 04:00:00,Device_2,39.01,28.13,958.2,3.96,69.29,OK
2024-02-08 09:00:00,Device_5,17.65,74.67,953.49,4.06,96.87,Warning
2024-02-10 09:00:00,Device_9,23.53,74.97,1048.98,2.41,92.23,OK
2024-01-26 01:00:00,Device_1,22.35,62.08,953.0,0.29,75.74,OK
2024-01-18 09:00:00,Device_5,47.88,89.33,994.45,0.87,27.73,OK
2024-01-05 18:00:00,Device_9,48.69,42.77,1000.46,3.54,41.93,Warning
2024-01-26 16:00:00,Device_1,17.32,85.89,961.73,3.56,45.6,Critical
2024-02-07 14:00:00,Device_9,10.88,84.03,966.91,4.49,81.05,Critical
2024-01-09 03:00:00,Device_8,38.8,20.8,985.18,2.91,84.18,OK
2024-02-04 09:00:00,Device_4,26.72,51.51,1026.17,0.62,50.81,Warning
2024-01-21 20:00:00,Device_10,13.55,88.4,1000.71,0.61,53.43,OK
2024-01-27 01:00:00,Device_5,37.35,27.22,1013.79,3.61,23.56,OK
2024-01-21 12:00:00,Device_5,31.8,58.34,1048.52,0.92,43.13,OK
2024-01-04 02:00:00,Device_6,49.22,88.53,1026.8,1.64,56.1,OK
2024-01-18 04:00:00,Device_7,19.1,58.88,993.44,2.44,29.36,Critical
2024-01-16 15:00:00,Device_8,26.16,33.29,994.64,0.12,56.26,OK
2024-01-18 11:00:00,Device_8,31.7,60.75,1011.88,1.24,88.25,OK
2024-01-31 08:00:00,Device_2,41.67,34.31,1016.54,2.04,66.51,Warning
2024-01-12 12:00:00,Device_9,31.95,56.38,1000.07,1.4,26.31,Warning
2024-02-01 16:00:00,Device_7,34.52,25.18,1014.49,0.68,35.33,OK
2024-01-29 03:00:00,Device_4,19.05,62.38,952.35,3.64,57.96,OK
